dreams_id,Co-enrolled in OVC
40/1187/73,FALSE
40/1187/104,FALSE
40/1187/190,FALSE
40/1190/315,FALSE
40/1208/333,FALSE
40/1200/354,FALSE
40/1189/203,FALSE
40/1190/195,FALSE
40/1190/197,FALSE
40/1200/92,FALSE
40/1200/43,FALSE
40/1201/15,FALSE
40/1200/79,FALSE
40/1186/405,FALSE
40/1187/208,FALSE
40/1208/487,FALSE
40/1208/334,FALSE
40/1187/250,FALSE
40/1208/433,FALSE
40/1201/245,FALSE
40/1190/216,FALSE
40/1186/11,FALSE
40/1201/45,FALSE
40/1189/5,FALSE
40/1187/369,FALSE
40/1208/118,FALSE
40/1190/323,FALSE
40/1208/295,FALSE
40/1208/297,FALSE
40/1208/302,FALSE
40/1187/110,FALSE
40/1201/311,FALSE
40/1188/426,FALSE
40/1189/138,FALSE
40/1208/434,FALSE
40/1201/10,FALSE
40/1201/11,FALSE
40/1200/95,FALSE
40/1208/341,FALSE
40/1187/218,FALSE
40/1208/343,FALSE
40/1188/455,FALSE
40/1208/350,FALSE
40/1196/85,FALSE
40/1187/113,FALSE
40/1190/217,FALSE
40/1186/306,FALSE
40/1200/377,FALSE
40/1201/52,FALSE
40/1200/7,FALSE
40/1200/128,FALSE
40/1201/22,FALSE
40/1186/433,FALSE
40/1188/480,FALSE
40/1187/365,FALSE
40/1189/211,FALSE
40/1208/471,FALSE
40/1189/116,FALSE
40/1208/356,FALSE
40/1186/461,FALSE
40/1208/550,FALSE
40/1200/32,FALSE
40/1201/44,FALSE
40/1186/15,FALSE
40/1186/78,FALSE
40/1186/80,FALSE
40/1201/24,FALSE
40/1200/9,FALSE
40/1200/10,FALSE
40/1201/13,FALSE
40/1208/360,FALSE
40/1188/522,FALSE
40/1208/395,FALSE
40/1208/396,FALSE
40/1189/254,FALSE
40/1187/125,FALSE
40/1189/227,FALSE
40/1186/423,FALSE
40/1208/398,FALSE
40/1188/132,FALSE
40/1188/2,FALSE
40/1201/17,FALSE
40/1201/19,FALSE
40/1188/72,FALSE
40/1186/79,FALSE
40/1186/425,FALSE
40/1188/381,FALSE
40/1186/555,FALSE
40/1208/529,FALSE
40/1188/17,FALSE
40/1188/192,FALSE
40/1200/98,FALSE
40/1188/148,FALSE
40/1200/104,FALSE
40/1201/25,FALSE
40/1188/74,FALSE
40/1186/82,FALSE
40/1186/466,FALSE
40/1208/530,FALSE
40/1201/391,FALSE
40/1188/567,FALSE
40/1188/593,FALSE
40/1188/569,FALSE
40/1188/524,FALSE
40/1208/638,FALSE
40/1186/523,FALSE
40/1186/484,FALSE
40/1188/572,FALSE
40/1190/400,FALSE
40/1200/119,FALSE
40/1188/226,FALSE
40/1200/106,FALSE
40/1186/86,FALSE
40/1201/66,FALSE
40/1186/44,FALSE
40/1186/16,FALSE
40/1188/142,FALSE
40/1201/61,FALSE
40/1186/2,FALSE
40/1190/484,FALSE
40/1186/470,FALSE
40/1208/642,FALSE
40/1186/515,FALSE
40/1186/153,FALSE
40/1200/163,FALSE
40/1189/35,FALSE
40/1208/73,FALSE
40/1201/79,FALSE
40/1188/25,FALSE
40/1201/5,FALSE
40/1188/152,FALSE
40/1188/225,FALSE
40/1201/167,FALSE
40/1201/92,FALSE
40/1186/94,FALSE
40/1201/69,FALSE
40/1201/64,FALSE
40/1200/422,FALSE
40/1186/475,FALSE
40/1186/488,FALSE
40/1208/541,FALSE
40/1188/153,FALSE
40/1189/51,FALSE
40/1187/34,FALSE
40/1188/172,FALSE
40/1188/176,FALSE
40/1200/190,FALSE
40/1201/76,FALSE
40/1186/150,FALSE
40/1188/231,FALSE
40/1201/35,FALSE
40/1188/85,FALSE
40/1201/150,FALSE
40/1186/42,FALSE
40/1201/65,FALSE
40/1188/78,FALSE
40/1188/116,FALSE
40/1208/12,FALSE
40/1188/598,FALSE
40/1196/171,FALSE
40/1200/401,FALSE
40/1190/409,FALSE
40/1208/407,FALSE
40/1190/240,FALSE
40/1187/489,FALSE
40/1196/105,FALSE
40/1201/385,FALSE
40/1201/110,FALSE
40/1186/226,FALSE
40/1200/283,FALSE
40/1188/269,FALSE
40/1200/286,FALSE
40/1188/281,FALSE
40/1186/154,FALSE
40/1186/155,FALSE
40/1208/54,FALSE
40/1188/156,FALSE
40/1188/162,FALSE
40/1200/156,FALSE
40/1201/70,FALSE
40/1188/82,FALSE
40/1188/150,FALSE
40/1201/73,FALSE
40/1188/125,FALSE
40/1188/95,FALSE
40/1188/37,FALSE
40/1187/61,FALSE
40/1201/153,FALSE
40/1188/43,FALSE
40/1186/200,FALSE
40/1201/8,FALSE
40/1208/75,FALSE
40/1188/239,FALSE
40/1186/165,FALSE
40/1188/87,FALSE
40/1186/87,FALSE
40/1188/178,FALSE
40/1188/241,FALSE
40/1186/147,FALSE
40/1188/194,FALSE
40/1188/195,FALSE
40/1186/96,FALSE
40/1201/106,FALSE
40/1201/55,FALSE
40/1201/56,FALSE
40/1188/144,FALSE
40/1186/18,FALSE
40/1186/173,FALSE
40/1189/76,FALSE
40/1188/98,FALSE
40/1188/250,FALSE
40/1189/21,FALSE
40/1188/242,FALSE
40/1186/88,FALSE
40/1186/254,FALSE
40/1186/193,FALSE
40/1208/51,FALSE
40/1186/25,FALSE
40/1188/254,FALSE
40/1189/59,FALSE
40/1186/117,FALSE
40/1188/102,FALSE
40/1201/157,FALSE
40/1189/61,FALSE
40/1186/129,FALSE
40/1188/149,FALSE
40/1201/74,FALSE
40/1200/201,FALSE
40/1186/230,FALSE
40/1186/106,FALSE
40/1201/179,FALSE
40/1186/232,FALSE
40/1201/96,FALSE
40/1188/265,FALSE
40/1200/184,FALSE
40/1187/31,FALSE
40/1186/219,FALSE
40/1208/80,FALSE
40/1201/128,FALSE
40/1201/162,FALSE
40/1188/215,FALSE
40/1189/44,FALSE
40/1208/67,FALSE
40/1186/188,FALSE
40/1187/6,FALSE
40/1201/178,FALSE
40/1188/324,FALSE
40/1188/273,FALSE
40/1186/111,FALSE
40/1187/53,FALSE
40/1189/77,FALSE
40/1186/91,FALSE
40/1186/114,FALSE
40/1201/189,FALSE
40/1201/147,FALSE
40/1189/34,FALSE
40/1187/8,FALSE
40/1186/160,FALSE
40/1201/221,FALSE
40/1189/39,FALSE
40/1200/195,FALSE
40/1187/38,FALSE
40/1186/253,FALSE
40/1189/62,FALSE
40/1189/45,FALSE
40/1201/102,FALSE
40/1186/138,FALSE
40/1189/102,FALSE
40/1201/195,FALSE
40/1201/156,FALSE
40/1188/256,FALSE
40/1186/183,FALSE
40/1188/45,FALSE
40/1189/41,FALSE
40/1188/207,FALSE
40/1200/108,FALSE
40/1200/167,FALSE
40/1201/78,FALSE
40/1201/170,FALSE
40/1189/36,FALSE
40/1189/37,FALSE
40/1200/296,FALSE
40/1186/241,FALSE
40/1201/203,FALSE
40/1190/110,FALSE
40/1186/61,FALSE
40/1188/311,FALSE
40/1186/227,FALSE
40/1188/91,FALSE
40/1189/70,FALSE
40/1186/233,FALSE
40/1189/42,FALSE
40/1186/120,FALSE
40/1186/206,FALSE
40/1201/143,FALSE
40/1188/217,FALSE
40/1186/158,FALSE
40/1188/168,FALSE
40/1188/173,FALSE
40/1200/110,FALSE
40/1187/24,FALSE
40/1189/84,FALSE
40/1188/331,FALSE
40/1189/90,FALSE
40/1189/49,FALSE
40/1189/79,FALSE
40/1188/296,FALSE
40/1188/191,FALSE
40/1208/39,FALSE
40/1201/196,FALSE
40/1201/197,FALSE
40/1186/142,FALSE
40/1188/55,FALSE
40/1208/83,FALSE
40/1186/172,FALSE
40/1201/114,FALSE
40/1187/56,FALSE
40/1188/184,FALSE
40/1201/185,FALSE
40/1188/186,FALSE
40/1201/86,FALSE
40/1186/65,FALSE
40/1187/97,FALSE
40/1187/137,FALSE
40/1200/260,FALSE
40/1186/291,FALSE
40/1188/62,FALSE
40/1208/229,FALSE
40/1189/162,FALSE
40/1208/85,FALSE
40/1186/270,FALSE
40/1186/243,FALSE
40/1208/123,FALSE
40/1201/209,FALSE
40/1188/276,FALSE
40/1201/229,FALSE
40/1186/71,FALSE
40/1208/325,FALSE
40/1187/140,FALSE
40/1188/337,FALSE
40/1188/69,FALSE
40/1200/308,FALSE
40/1190/140,FALSE
40/1188/181,FALSE
40/1186/223,FALSE
40/1208/186,FALSE
40/1188/363,FALSE
40/1200/298,FALSE
40/1188/364,FALSE
40/1190/38,FALSE
40/1187/25,FALSE
40/1189/128,FALSE
40/1188/398,FALSE
40/1188/400,FALSE
40/1189/159,FALSE
40/1190/287,FALSE
40/1186/249,FALSE
40/1186/257,FALSE
40/1186/258,FALSE
40/1188/38,FALSE
40/1187/62,FALSE
40/1186/109,FALSE
40/1201/152,FALSE
40/1188/304,FALSE
40/1208/305,FALSE
40/1210/1,FALSE
40/1201/89,FALSE
40/1208/106,FALSE
40/1208/328,FALSE
40/1187/142,FALSE
40/1187/143,FALSE
40/1189/166,FALSE
40/1189/129,FALSE
40/1190/90,FALSE
40/1189/214,FALSE
40/1188/310,FALSE
40/1208/133,FALSE
40/1208/256,FALSE
40/1188/340,FALSE
40/1208/31,FALSE
40/1186/174,FALSE
40/1186/112,FALSE
40/1188/289,FALSE
40/1208/63,FALSE
40/1186/177,FALSE
40/1201/190,FALSE
40/1208/22,FALSE
40/1188/203,FALSE
40/1186/49,FALSE
40/1189/60,FALSE
40/1190/141,FALSE
40/1208/247,FALSE
40/1190/143,FALSE
40/1208/249,FALSE
40/1187/150,FALSE
40/1200/279,FALSE
40/1200/325,FALSE
40/1190/310,FALSE
40/1208/132,FALSE
40/1208/377,FALSE
40/1201/267,FALSE
40/1189/228,FALSE
40/1200/326,FALSE
40/1188/210,FALSE
40/1186/130,FALSE
40/1188/272,FALSE
40/1201/132,FALSE
40/1201/187,FALSE
40/1188/187,FALSE
40/1186/48,FALSE
40/1201/176,FALSE
40/1189/215,FALSE
40/1187/101,FALSE
40/1208/259,FALSE
40/1190/153,FALSE
40/1187/160,FALSE
40/1187/379,FALSE
40/1186/328,FALSE
40/1208/478,FALSE
40/1200/350,FALSE
40/1190/162,FALSE
40/1190/349,FALSE
40/1188/437,FALSE
40/1186/337,FALSE
40/1188/438,FALSE
40/1186/302,FALSE
40/1201/273,FALSE
40/1190/190,FALSE
40/1208/379,FALSE
40/1190/191,FALSE
40/1186/386,FALSE
40/1188/50,FALSE
40/1188/51,FALSE
40/1201/81,FALSE
40/1190/11,FALSE
40/1189/80,FALSE
40/1188/105,FALSE
40/1186/141,FALSE
40/1190/31,FALSE
40/1188/204,FALSE
40/1188/103,FALSE
40/1208/77,FALSE
40/1186/126,FALSE
40/1188/294,FALSE
40/1186/127,FALSE
40/1188/212,FALSE
40/1189/204,FALSE
40/1186/391,FALSE
40/1189/206,FALSE
40/1189/207,FALSE
40/1190/196,FALSE
40/1190/317,FALSE
40/1190/198,FALSE
40/1201/292,FALSE
40/1200/317,FALSE
40/1208/383,FALSE
40/1208/277,FALSE
40/1190/175,FALSE
40/1186/339,FALSE
40/1187/67,FALSE
40/1201/83,FALSE
40/1189/65,FALSE
40/1186/276,FALSE
40/1188/325,FALSE
40/1200/303,FALSE
40/1208/153,FALSE
40/1200/328,FALSE
40/1186/383,FALSE
40/1189/194,FALSE
40/1186/338,FALSE
40/1200/330,FALSE
40/1190/301,FALSE
40/1208/291,FALSE
40/1188/356,FALSE
40/1190/320,FALSE
40/1188/450,FALSE
40/1186/341,FALSE
40/1190/362,FALSE
40/1186/330,FALSE
40/1186/305,FALSE
40/1208/300,FALSE
40/1187/108,FALSE
40/1190/326,FALSE
40/1208/338,FALSE
40/1201/291,FALSE
40/1190/210,FALSE
40/1187/196,FALSE
40/1188/347,FALSE
40/1188/348,FALSE
40/1189/169,FALSE
40/1187/123,FALSE
40/1200/355,FALSE
40/1187/243,FALSE
40/1188/443,FALSE
40/1208/486,FALSE
40/1188/445,FALSE
40/1187/174,FALSE
40/1200/152,FALSE
40/1187/14,FALSE
40/1188/47,FALSE
40/1186/134,FALSE
40/1190/34,FALSE
40/1186/268,FALSE
40/1187/205,FALSE
40/1208/432,FALSE
40/1208/284,FALSE
40/1187/181,FALSE
40/1188/449,FALSE
40/1190/360,FALSE
40/1208/335,FALSE
40/1208/298,FALSE
40/1201/310,FALSE
40/1188/424,FALSE
40/1190/324,FALSE
40/1201/202,FALSE
40/1200/297,FALSE
40/1189/82,FALSE
40/1186/322,FALSE
40/1187/20,FALSE
40/1186/212,FALSE
40/1189/155,FALSE
40/1188/389,FALSE
40/1208/185,FALSE
40/1189/47,FALSE
40/1208/461,FALSE
40/1190/204,FALSE
40/1208/489,FALSE
40/1190/331,FALSE
40/1190/96,FALSE
40/1187/114,FALSE
40/1187/389,FALSE
40/1187/257,FALSE
40/1208/443,FALSE
40/1187/16,FALSE
40/1186/135,FALSE
40/1201/198,FALSE
40/1186/56,FALSE
40/1186/143,FALSE
40/1190/420,FALSE
40/1186/432,FALSE
40/1200/364,FALSE
40/1208/513,FALSE
40/1200/366,FALSE
40/1208/447,FALSE
40/1188/460,FALSE
40/1189/143,FALSE
40/1188/463,FALSE
40/1208/219,FALSE
40/1200/261,FALSE
40/1187/226,FALSE
40/1189/67,FALSE
40/1190/203,FALSE
40/1201/296,FALSE
40/1186/411,FALSE
40/1187/124,FALSE
40/1190/329,FALSE
40/1208/437,FALSE
40/1200/340,FALSE
40/1187/112,FALSE
40/1187/271,FALSE
40/1188/371,FALSE
40/1190/228,FALSE
40/1208/520,FALSE
40/1196/88,FALSE
40/1189/308,FALSE
40/1201/304,FALSE
40/1187/393,FALSE
40/1201/321,FALSE
40/1208/510,FALSE
40/1208/468,FALSE
40/1200/363,FALSE
40/1208/138,FALSE
40/1190/69,FALSE
40/1201/301,FALSE
40/1187/76,FALSE
40/1196/68,FALSE
40/1201/307,FALSE
40/1208/502,FALSE
40/1208/400,FALSE
40/1188/523,FALSE
40/1186/481,FALSE
40/1208/402,FALSE
40/1188/565,FALSE
40/1187/18,FALSE
40/1186/238,FALSE
40/1208/43,FALSE
40/1201/204,FALSE
40/1186/244,FALSE
40/1188/277,FALSE
40/1188/386,FALSE
40/1208/92,FALSE
40/1208/312,FALSE
40/1208/319,FALSE
40/1188/66,FALSE
40/1188/367,FALSE
40/1189/163,FALSE
40/1208/472,FALSE
40/1196/78,FALSE
40/1187/267,FALSE
40/1190/227,FALSE
40/1187/419,FALSE
40/1189/313,FALSE
40/1208/556,FALSE
40/1188/383,FALSE
40/1208/173,FALSE
40/1201/367,FALSE
40/1188/509,FALSE
40/1188/568,FALSE
40/1200/394,FALSE
40/1201/166,FALSE
40/1186/62,FALSE
40/1186/215,FALSE
40/1208/369,FALSE
40/1208/372,FALSE
40/1188/307,FALSE
40/1190/289,FALSE
40/1186/251,FALSE
40/1208/253,FALSE
40/1190/145,FALSE
40/1188/368,FALSE
40/1208/561,FALSE
40/1190/399,FALSE
40/1186/487,FALSE
40/1186/561,FALSE
40/1201/415,FALSE
40/1188/615,FALSE
40/1208/562,FALSE
40/1201/399,FALSE
40/1208/201,FALSE
40/1200/392,FALSE
40/1188/469,FALSE
40/1186/359,FALSE
40/1190/375,FALSE
40/1189/132,FALSE
40/1200/315,FALSE
40/1190/157,FALSE
40/1208/454,FALSE
40/1190/44,FALSE
40/1187/95,FALSE
40/1186/324,FALSE
40/1208/191,FALSE
40/1188/302,FALSE
40/1200/262,FALSE
40/1188/616,FALSE
40/1190/485,FALSE
40/1208/676,FALSE
40/1188/617,FALSE
40/1196/103,FALSE
40/1208/645,FALSE
40/1196/115,FALSE
40/1187/438,FALSE
40/1189/311,FALSE
40/1190/442,FALSE
40/1186/482,FALSE
40/1200/381,FALSE
40/1188/380,FALSE
40/1208/617,FALSE
40/1186/556,FALSE
40/1208/528,FALSE
40/1190/397,FALSE
40/1187/421,FALSE
40/1189/145,FALSE
40/1188/591,FALSE
40/1208/559,FALSE
40/1190/159,FALSE
40/1186/298,FALSE
40/1187/165,FALSE
40/1186/300,FALSE
40/1201/251,FALSE
40/1208/149,FALSE
40/1188/582,FALSE
40/1208/408,FALSE
40/1190/245,FALSE
40/1208/410,FALSE
40/1200/425,FALSE
40/1186/477,FALSE
40/1186/478,FALSE
40/1187/138,FALSE
40/1190/136,FALSE
40/1200/276,FALSE
40/1186/250,FALSE
40/1208/317,FALSE
40/1208/234,FALSE
40/1208/322,FALSE
40/1187/227,FALSE
40/1188/570,FALSE
40/1196/111,FALSE
40/1201/253,FALSE
40/1190/447,FALSE
40/1190/76,FALSE
40/1187/409,FALSE
40/1189/238,FALSE
40/1208/179,FALSE
40/1187/466,FALSE
40/1188/513,FALSE
40/1187/188,FALSE
40/1186/285,FALSE
40/1189/219,FALSE
40/1200/332,FALSE
40/1189/200,FALSE
40/1208/268,FALSE
40/1187/194,FALSE
40/1188/349,FALSE
40/1208/485,FALSE
40/1186/317,FALSE
40/1208/411,FALSE
40/1187/311,FALSE
40/1186/378,FALSE
40/1187/431,FALSE
40/1187/490,FALSE
40/1187/475,FALSE
40/1190/493,FALSE
40/1188/628,FALSE
40/1208/370,FALSE
40/1188/403,FALSE
40/1187/147,FALSE
40/1187/102,FALSE
40/1208/252,FALSE
40/1186/76,FALSE
40/1188/70,FALSE
40/1208/254,FALSE
40/1200/324,FALSE
40/1189/263,FALSE
40/1201/371,FALSE
40/1189/239,FALSE
40/1190/488,FALSE
40/1186/448,FALSE
40/1196/100,FALSE
40/1186/563,FALSE
40/1201/294,FALSE
40/1188/447,FALSE
40/1186/406,FALSE
40/1187/252,FALSE
40/1208/290,FALSE
40/1186/577,FALSE
40/1200/415,FALSE
40/1187/288,FALSE
40/1208/409,FALSE
40/1190/468,FALSE
40/1190/248,FALSE
40/1200/310,FALSE
40/1186/280,FALSE
40/1187/234,FALSE
40/1189/186,FALSE
40/1208/477,FALSE
40/1201/285,FALSE
40/1188/433,FALSE
40/1186/397,FALSE
40/1187/184,FALSE
40/1190/378,FALSE
40/1208/337,FALSE
40/1186/455,FALSE
40/1190/94,FALSE
40/1208/197,FALSE
40/1190/304,FALSE
40/1190/306,FALSE
40/1188/412,FALSE
40/1189/196,FALSE
40/1190/67,FALSE
40/1208/266,FALSE
40/1186/335,FALSE
40/1208/267,FALSE
40/1188/346,FALSE
40/1189/230,FALSE
40/1187/382,FALSE
40/1186/402,FALSE
40/1187/192,FALSE
40/1190/469,FALSE
40/1201/347,FALSE
40/1201/386,FALSE
40/1189/323,FALSE
40/1190/257,FALSE
40/1196/81,FALSE
40/1187/321,FALSE
40/1188/602,FALSE
40/1208/464,FALSE
40/1187/372,FALSE
40/1208/465,FALSE
40/1187/118,FALSE
40/1208/440,FALSE
40/1189/225,FALSE
40/1190/385,FALSE
40/1187/373,FALSE
40/1190/97,FALSE
40/1190/364,FALSE
40/1190/419,FALSE
40/1208/484,FALSE
40/1187/366,FALSE
40/1189/201,FALSE
40/1190/55,FALSE
40/1208/457,FALSE
40/1187/207,FALSE
40/1190/354,FALSE
40/1187/245,FALSE
40/1190/56,FALSE
40/1190/100,FALSE
40/1187/115,FALSE
40/1186/459,FALSE
40/1187/116,FALSE
40/1188/479,FALSE
40/1190/70,FALSE
40/1187/374,FALSE
40/1186/308,FALSE
40/1186/496,FALSE
40/1190/410,FALSE
40/1200/374,FALSE
40/1186/287,FALSE
40/1187/178,FALSE
40/1187/386,FALSE
40/1186/304,FALSE
40/1208/293,FALSE
40/1187/75,FALSE
40/1208/299,FALSE
40/1188/472,FALSE
40/1186/427,FALSE
40/1200/323,FALSE
40/1190/105,FALSE
40/1189/252,FALSE
40/1190/223,FALSE
40/1187/432,FALSE
40/1208/473,FALSE
40/1200/345,FALSE
40/1208/505,FALSE
40/1186/342,FALSE
40/1188/473,FALSE
40/1188/408,FALSE
40/1189/224,FALSE
40/1187/219,FALSE
40/1186/457,FALSE
40/1208/508,FALSE
40/1188/468,FALSE
40/1208/144,FALSE
40/1186/442,FALSE
40/1187/275,FALSE
40/1188/470,FALSE
40/1187/395,FALSE
40/1186/313,FALSE
40/1189/312,FALSE
40/1186/519,FALSE
40/1190/233,FALSE
40/1208/404,FALSE
40/1201/325,FALSE
40/1188/384,FALSE
40/1208/436,FALSE
40/1186/414,FALSE
40/1186/415,FALSE
40/1189/246,FALSE
40/1187/398,FALSE
40/1188/478,FALSE
40/1208/390,FALSE
40/1190/101,FALSE
40/1208/446,FALSE
40/1190/386,FALSE
40/1208/618,FALSE
40/1201/349,FALSE
40/1208/636,FALSE
40/1190/444,FALSE
40/1189/119,FALSE
40/1187/402,FALSE
40/1188/482,FALSE
40/1208/494,FALSE
40/1188/462,FALSE
40/1201/302,FALSE
40/1187/375,FALSE
40/1208/358,FALSE
40/1201/320,FALSE
40/1186/438,FALSE
40/1186/525,FALSE
40/1200/396,FALSE
40/1201/417,FALSE
40/1208/640,FALSE
40/1189/262,FALSE
40/1188/577,FALSE
40/1186/449,FALSE
40/1208/621,FALSE
40/1190/341,FALSE
40/1208/497,FALSE
40/1190/73,FALSE
40/1190/373,FALSE
40/1189/118,FALSE
40/1190/75,FALSE
40/1187/394,FALSE
40/1208/401,FALSE
40/1208/664,FALSE
40/1189/310,FALSE
40/1186/363,FALSE
40/1208/633,FALSE
40/1186/364,FALSE
40/1187/433,FALSE
40/1187/424,FALSE
40/1188/516,FALSE
40/1189/265,FALSE
40/1190/438,FALSE
40/1190/449,FALSE
40/1190/407,FALSE
40/1186/492,FALSE
40/1196/116,FALSE
40/1208/557,FALSE
40/1208/532,FALSE
40/1187/117,FALSE
40/1208/667,FALSE
40/1196/167,FALSE
40/1186/513,FALSE
40/1208/668,FALSE
40/1187/127,FALSE
40/1187/119,FALSE
40/1188/581,FALSE
40/1208/649,FALSE
40/1188/519,FALSE
40/1189/121,FALSE
40/1201/255,FALSE
40/1186/541,FALSE
40/1208/619,FALSE
40/1208/641,FALSE
40/1186/527,FALSE
40/1186/472,FALSE
40/1188/574,FALSE
40/1200/413,FALSE
40/1188/576,FALSE
40/1201/418,FALSE
40/1201/345,FALSE
40/1201/420,FALSE
40/1201/422,FALSE
40/1190/448,FALSE
40/1189/273,FALSE
40/1188/497,FALSE
40/1186/452,FALSE
40/1208/622,FALSE
40/1187/284,FALSE
40/1201/424,FALSE
40/1190/241,FALSE
40/1186/371,FALSE
40/1189/271,FALSE
40/1189/148,FALSE
40/1188/579,FALSE
40/1186/534,FALSE
40/1208/647,FALSE
40/1190/124,FALSE
40/1187/283,FALSE
40/1186/565,FALSE
40/1201/405,FALSE
40/1186/536,FALSE
40/1201/423,FALSE
40/1186/365,FALSE
40/1190/238,FALSE
40/1187/289,FALSE
40/1208/651,FALSE
40/1188/584,FALSE
40/1187/428,FALSE
40/1187/82,FALSE
40/1201/372,FALSE
40/1201/373,FALSE
40/1188/588,FALSE
40/1200/405,FALSE
40/1187/312,FALSE
40/1208/655,FALSE
40/1187/472,FALSE
40/1187/315,FALSE
40/1187/319,FALSE
40/1187/132,FALSE
40/1188/625,FALSE
40/1186/583,FALSE
40/1208/582,FALSE
40/1190/261,FALSE
40/1189/181,FALSE
40/1201/377,FALSE
40/1190/480,FALSE
40/1190/530,FALSE
40/1188/527,FALSE
40/1187/479,FALSE
40/1190/268,FALSE
40/1208/420,FALSE
40/1208/424,FALSE
40/1188/704,FALSE
40/1188/610,FALSE
40/1188/676,FALSE
40/1188/705,FALSE
40/1189/386,FALSE
40/1200/431,FALSE
40/1186/620,FALSE
40/1190/603,FALSE
40/1190/458,FALSE
40/1188/635,FALSE
40/1186/593,FALSE
40/1208/601,FALSE
40/1188/707,FALSE
40/1208/608,FALSE
40/1208/610,FALSE
40/1201/447,FALSE
40/1208/755,FALSE
40/1208/801,FALSE
40/1208/723,FALSE
40/1188/686,FALSE
40/1208/758,FALSE
40/1188/657,FALSE
40/1190/497,FALSE
40/1208/726,FALSE
40/1189/369,FALSE
40/1201/436,FALSE
40/1186/506,FALSE
40/1189/371,FALSE
40/1187/508,FALSE
40/1208/736,FALSE
40/1190/620,FALSE
40/1208/793,FALSE
40/1188/731,FALSE
40/1190/649,FALSE
40/1196/194,FALSE
40/1196/250,FALSE
40/1189/418,FALSE
40/1188/663,FALSE
40/1196/239,FALSE
40/1189/451,FALSE
40/1187/505,FALSE
40/1186/673,FALSE
40/1189/454,FALSE
40/1186/654,FALSE
40/1190/685,FALSE
40/1190/662,FALSE
40/1196/214,FALSE
40/1196/216,FALSE
40/1208/823,FALSE
40/1189/544,FALSE
40/1190/722,FALSE
40/1189/379,FALSE
40/1208/893,FALSE
40/1186/658,FALSE
40/1196/243,FALSE
40/1188/544,FALSE
40/1188/547,FALSE
40/1201/521,FALSE
40/1186/662,FALSE
40/1186/676,FALSE
40/1201/361,FALSE
40/1188/767,FALSE
40/1189/500,FALSE
40/1208/836,FALSE
40/1196/309,FALSE
40/1190/763,FALSE
40/1201/514,FALSE
40/1190/674,FALSE
40/1190/728,FALSE
40/1186/670,FALSE
40/1187/576,FALSE
40/1201/564,FALSE
40/1201/525,FALSE
40/1190/746,FALSE
40/1187/685,FALSE
40/1208/883,FALSE
40/1201/558,FALSE
40/1186/726,FALSE
40/1208/824,FALSE
40/1208/888,FALSE
40/1190/788,FALSE
40/1208/987,FALSE
40/1189/589,FALSE
40/1189/574,FALSE
40/1201/527,FALSE
40/1187/696,FALSE
40/1187/721,FALSE
40/1208/921,FALSE
40/1190/789,FALSE
40/1196/350,FALSE
40/1190/778,FALSE
40/1208/1004,FALSE
40/1201/570,FALSE
40/1208/860,FALSE
40/1187/800,FALSE
40/1208/930,FALSE
40/1190/717,FALSE
40/1196/397,FALSE
40/1190/783,FALSE
40/1208/1014,FALSE
40/1196/457,FALSE
40/1187/629,FALSE
40/1187/593,FALSE
40/1190/799,FALSE
40/1187/809,FALSE
40/1190/800,FALSE
40/1208/951,FALSE
40/1208/952,FALSE
40/1188/783,FALSE
40/1200/485,FALSE
40/1190/806,FALSE
40/1188/822,FALSE
40/1186/697,FALSE
40/1190/1002,FALSE
40/1196/473,FALSE
40/1187/609,FALSE
40/1188/872,FALSE
40/1190/956,FALSE
40/1190/958,FALSE
40/1187/817,FALSE
40/1186/735,FALSE
40/1196/488,FALSE
40/1188/877,FALSE
40/1186/740,FALSE
40/1186/741,FALSE
40/1187/806,FALSE
40/1189/609,FALSE
40/1196/494,FALSE
40/1187/759,FALSE
40/1208/958,FALSE
40/1188/831,FALSE
40/1186/783,FALSE
40/1201/616,FALSE
40/1187/954,FALSE
40/1190/814,FALSE
40/1187/663,FALSE
40/1196/427,FALSE
40/1187/803,FALSE
40/1196/429,FALSE
40/1196/432,FALSE
40/1188/816,FALSE
40/1189/685,FALSE
40/1196/366,FALSE
40/1187/835,FALSE
40/1208/1030,FALSE
40/1190/1112,FALSE
40/1201/626,FALSE
40/1208/965,FALSE
40/1208/1105,FALSE
40/1190/822,FALSE
40/1196/477,FALSE
40/1190/1115,FALSE
40/1200/513,FALSE
40/1189/681,FALSE
40/1196/377,FALSE
40/1200/465,FALSE
40/1187/798,FALSE
40/1188/861,FALSE
40/1188/842,FALSE
40/1196/591,FALSE
40/1186/768,FALSE
40/1188/884,FALSE
40/1187/938,FALSE
40/1188/898,FALSE
40/1188/928,FALSE
40/1188/844,FALSE
40/1190/1177,FALSE
40/1196/533,FALSE
40/1187/1013,FALSE
40/1208/972,FALSE
40/1208/974,FALSE
40/1190/1150,FALSE
40/1196/546,FALSE
40/1196/596,FALSE
40/1190/1010,FALSE
40/1187/873,FALSE
40/1196/556,FALSE
40/1188/934,FALSE
40/1187/907,FALSE
40/1208/1073,FALSE
40/1187/1077,FALSE
40/1187/983,FALSE
40/1190/1089,FALSE
40/1208/1077,FALSE
40/1190/1261,FALSE
40/1189/703,FALSE
40/1201/598,FALSE
40/1187/1091,FALSE
40/1188/937,FALSE
40/1200/537,FALSE
